Date,CENERGY,ALLWYN,GEK_TERNA,OTE,PPC,EYDAP,AEGEAN,MOTOR_OIL,FOYRK,VIOHALCO
2018-12-10,1.1217414140701294,4.1764044761657715,4.2657151222229,7.373824596405029,1.2415235042572021,4.083799839019775,5.240319728851318,13.433677673339844,3.866368532180786,2.3574471473693848
2018-12-11,1.160091519355774,4.083049774169922,4.171548843383789,7.366927623748779,1.2452293634414673,4.083799839019775,5.240319728851318,13.075881004333496,3.879072904586792,2.3752388954162598
2018-12-12,1.2061116695404053,4.2009711265563965,4.237465858459473,7.456600189208984,1.3341745138168335,4.164348125457764,5.30963659286499,13.758950233459473,3.8960120677948,2.415271043777466
2018-12-13,1.2291216850280762,4.21571159362793,4.152716159820557,7.49798583984375,1.3712348937988281,4.180457592010498,5.406679630279541,13.986639022827148,3.8367247581481934,2.393030881881714
2018-12-14,1.2137815952301025,4.173946857452393,4.143299579620361,7.546271324157715,1.3508515357971191,4.164348125457764,5.295772552490234,13.954113960266113,3.807081460952759,2.3841350078582764
2018-12-17,1.1946066617965698,4.151837348937988,4.124466419219971,7.408313274383545,1.2776572704315186,4.116018772125244,5.171003818511963,13.433677673339844,3.6334550380706787,2.3129665851593018
2018-12-18,1.1965241432189941,4.009348392486572,4.091507911682129,7.159989833831787,1.2433764934539795,4.091854572296143,5.254182815551758,13.986639022827148,3.5656979084014893,2.2773823738098145
2018-12-19,1.1946066617965698,4.004435062408447,3.9549672603607178,7.008236885070801,1.2368909120559692,3.99116849899292,5.171003818511963,13.954113960266113,3.5656979084014893,2.250694513320923
2018-12-20,1.1620088815689087,3.881599187850952,3.9267184734344482,6.897871017456055,1.2498619556427002,3.9468672275543213,5.0600972175598145,13.661368370056152,3.514880418777466,2.228454351425171
2018-12-21,1.2080291509628296,3.7833304405212402,3.860801935195923,6.79440450668335,1.2498619556427002,3.8824284076690674,5.073960781097412,13.205987930297852,3.413245439529419,2.2151105403900146
2018-12-27,1.2176165580749512,3.763676881790161,3.846677303314209,6.725424766540527,1.2192871570587158,3.9227025508880615,4.976916313171387,13.498733520507812,3.4301846027374268,2.1706302165985107
2018-12-28,1.2233691215515137,3.768590211868286,3.860801935195923,6.628854274749756,1.1803737878799438,3.9146482944488525,5.032370567321777,13.531259536743164,3.4598281383514404,2.2773823738098145
2018-12-31,1.215699315071106,3.7317402362823486,4.519963264465332,6.566773891448975,1.1989039182662964,4.027415752410889,5.115550518035889,13.661368370056152,3.4725325107574463,2.2595903873443604
2019-01-02,1.1984416246414185,3.768590211868286,4.143299579620361,6.6357526779174805,1.2211401462554932,3.9951956272125244,4.976916313171387,13.075881004333496,3.48100209236145,2.206214189529419
2019-01-03,1.1984416246414185,3.852119207382202,4.049133777618408,6.932361602783203,1.197050929069519,3.898538112640381,4.907600402832031,13.271044731140137,3.4555933475494385,2.2595903873443604
2019-01-04,1.169679045677185,3.9110794067382812,4.002050876617432,7.304845333099365,1.2026100158691406,3.9428393840789795,4.990780830383301,13.889060020446777,3.4598281383514404,2.264038562774658
2019-01-07,1.1888540983200073,3.940560817718506,4.002050876617432,7.277254104614258,1.2415235042572021,3.971031427383423,5.0600972175598145,13.856531143188477,3.48100209236145,2.2595903873443604
2019-01-08,1.2061116695404053,3.9553003311157227,4.016175270080566,7.277254104614258,1.2720983028411865,4.027415752410889,5.053164958953857,13.628841400146484,3.5275847911834717,2.3129665851593018
2019-01-09,1.2041940689086914,4.029001235961914,4.049133777618408,7.44970178604126,1.2785837650299072,4.059634685516357,5.067028999328613,13.856531143188477,3.5572280883789062,2.326310873031616
2019-01-10,1.1984416246414185,3.9307329654693604,4.1103410720825195,7.401415824890137,1.2600536346435547,4.059634685516357,4.990780830383301,13.791475296020508,3.514880418777466,2.3618948459625244
2019-01-11,1.1888540983200073,3.9159929752349854,4.016175270080566,7.44970178604126,1.2628331184387207,4.051580429077148,5.067028999328613,13.986639022827148,3.4301846027374268,2.388582944869995
2019-01-14,1.1658440828323364,3.891425609588623,3.9502596855163574,7.518680572509766,1.2507885694503784,4.09990930557251,5.032370567321777,13.986639022827148,3.3793671131134033,2.3574471473693848
2019-01-15,1.1505039930343628,3.9307329654693604,3.9549672603607178,7.4290080070495605,1.2322583198547363,4.083799839019775,4.990780830383301,13.661368370056152,3.3751320838928223,2.330758571624756
2019-01-16,1.169679045677185,3.906165599822998,3.9549672603607178,7.44970178604126,1.2192871570587158,4.035470962524414,5.087823390960693,13.824004173278809,3.3454885482788086,2.3663432598114014
2019-01-17,1.1505039930343628,4.0240888595581055,3.9078850746154785,7.442802429199219,1.199830412864685,4.07574462890625,5.136345386505127,13.824004173278809,3.3878366947174072,2.3129665851593018
2019-01-18,1.1562565565109253,4.102702617645264,3.8513851165771484,7.380722999572754,1.1831532716751099,4.236841678619385,5.115550518035889,13.758950233459473,3.226914405822754,2.2151105403900146
2019-01-21,1.1715965270996094,4.132183074951172,3.9549672603607178,7.380722999572754,1.259127140045166,4.148238182067871,5.177934646606445,13.824004173278809,3.3878366947174072,2.2417984008789062
2019-01-22,1.1984416246414185,4.1813178062438965,4.1103410720825195,7.594557285308838,1.2739512920379639,4.212676525115967,5.295772552490234,13.824004173278809,3.5318195819854736,2.348551034927368
2019-01-23,1.1831015348434448,4.1813178062438965,4.124466419219971,7.649740219116211,1.287848949432373,4.236841678619385,5.205661773681641,13.791475296020508,3.5402889251708984,2.348551034927368
2019-01-24,1.1888540983200073,4.2009711265563965,4.105633735656738,7.656637191772461,1.287848949432373,4.3012800216674805,5.2680463790893555,14.0191650390625,3.599576234817505,2.3663432598114014
2019-01-25,1.186936616897583,4.2009711265563965,4.143299579620361,7.615251064300537,1.2507885694503784,4.317389488220215,5.2680463790893555,14.051692962646484,3.6249852180480957,2.388582944869995
2019-01-28,1.202276587486267,4.2255377769470215,4.152716159820557,7.525577068328857,1.2415235042572021,4.349608898162842,5.2333879470825195,14.051692962646484,3.6503942012786865,2.428614854812622
2019-01-29,1.1792664527893066,4.3139801025390625,4.067966938018799,7.698024749755859,1.2507885694503784,4.341553688049316,5.247251510620117,14.279385566711426,3.6419246196746826,2.3574471473693848
2019-01-30,1.1715965270996094,4.2992401123046875,4.124466419219971,7.580760955810547,1.2211401462554932,4.285171031951904,5.295772552490234,14.246854782104492,3.6461586952209473,2.3663432598114014
2019-01-31,1.1715965270996094,4.188687324523926,4.067966938018799,7.553168773651123,1.2063161134719849,4.309334754943848,5.2680463790893555,14.149274826049805,3.70121169090271,2.3796868324279785
2019-02-01,1.1792664527893066,4.186230659484863,4.133882999420166,7.580760955810547,1.211875081062317,4.317389488220215,5.351225852966309,14.311909675598145,3.7435593605041504,2.3796868324279785
2019-02-04,1.1735140085220337,4.183775424957275,4.27984094619751,7.408313274383545,1.2174341678619385,4.341553688049316,5.372020721435547,14.507072448730469,3.70121169090271,2.3974788188934326
2019-02-05,1.2252867221832275,4.2009711265563965,4.3881306648254395,7.380722999572754,1.259127140045166,4.438211917877197,5.385883808135986,14.246854782104492,3.8113157749176025,2.570951461791992
2019-02-06,1.2252867221832275,4.2255377769470215,4.632962703704834,7.35313081741333,1.292481541633606,4.309334754943848,5.399747848510742,13.856531143188477,3.8536643981933594,2.55315899848938
2019-02-07,1.2272043228149414,4.205885887145996,4.585879325866699,7.2634596824646,1.220213770866394,4.333498954772949,5.337362766265869,13.726422309875488,3.760498523712158,2.513127565383911
2019-02-08,1.236791729927063,4.218168258666992,4.618837356567383,7.291049003601074,1.2183606624603271,4.3818278312683105,5.399747848510742,13.758950233459473,3.8113157749176025,2.597639799118042
2019-02-12,1.2348742485046387,4.321349620819092,4.628253936767578,7.208274841308594,1.2137280702590942,4.43015718460083,5.4759955406188965,13.856531143188477,3.9976470470428467,2.659911632537842
2019-02-13,1.2233691215515137,4.395051002502441,4.642378807067871,7.2013773918151855,1.2155810594558716,4.4462666511535645,5.406679630279541,13.889060020446777,3.9976470470428467,2.633223533630371
2019-02-14,1.2272043228149414,4.372941017150879,4.698878288269043,7.208274841308594,1.2322583198547363,4.454321384429932,5.4759955406188965,13.5963134765625,4.0230560302734375,2.6465675830841064
2019-02-15,1.2272043228149414,4.372941017150879,4.698878288269043,7.277254104614258,1.228552222251892,4.349608898162842,5.54531192779541,13.726422309875488,3.976473569869995,2.6688079833984375
2019-02-18,1.265554428100586,4.402421951293945,4.802460670471191,7.366927623748779,1.254494547843933,4.357663631439209,5.600764751434326,13.531259536743164,3.980707883834839,2.699944257736206
2019-02-19,1.2598018646240234,4.375396728515625,4.76479434967041,7.34623384475708,1.2507885694503784,4.414047718048096,5.628491401672363,13.336099624633789,3.866368532180786,2.637671947479248
2019-02-20,1.236791729927063,4.422074794769287,4.675336837768555,7.380722999572754,1.233184814453125,4.414047718048096,5.579969882965088,13.758950233459473,3.874838352203369,2.659911632537842
2019-02-21,1.2636367082595825,4.4712090492248535,4.821293830871582,7.339336395263672,1.240596890449524,4.414047718048096,5.54531192779541,13.889060020446777,3.870603561401367,2.677703619003296
2019-02-22,1.2080291509628296,4.461381912231445,4.868377208709717,7.442802429199219,1.2507885694503784,4.40599250793457,5.462132453918457,14.149274826049805,3.883307695388794,2.6465675830841064
2019-02-25,1.2080291509628296,4.412248611450195,4.736545562744141,7.622148036956787,1.2693188190460205,4.3818278312683105,5.455200672149658,13.921586036682129,3.8960120677948,2.6688079833984375
2019-02-26,1.2406268119812012,4.441728591918945,4.698878288269043,7.725615501403809,1.399030089378357,4.43015718460083,5.462132453918457,14.21432876586914,3.9595344066619873,2.6865999698638916
2019-02-27,1.2444617748260498,4.368027687072754,4.868377208709717,7.725615501403809,1.4453555345535278,4.454321384429932,5.455200672149658,14.084218978881836,3.9383599758148193,2.7266318798065186
2019-02-28,1.2578842639923096,4.422074794769287,4.877793788909912,7.691126823425293,1.456473708152771,4.51070499420166,5.406679630279541,13.921586036682129,4.0272908210754395,2.7310800552368164
2019-03-01,1.2693893909454346,4.544910907745361,4.830711364746094,7.553168773651123,1.4620327949523926,4.51070499420166,5.5938334465026855,14.084218978881836,4.141630172729492,2.7444241046905518
2019-03-04,1.3058218955993652,4.45646858215332,4.802460670471191,7.415211200714111,1.3981035947799683,4.534870147705078,5.5383806228637695,14.11674976348877,4.124691009521484,2.7444241046905518
2019-03-05,1.2674719095230103,4.422074794769287,4.793044567108154,7.380722999572754,1.3619697093963623,4.438211917877197,5.489858627319336,14.084218978881836,4.150099754333496,2.713287591934204
2019-03-06,1.2713068723678589,4.431901454925537,4.727128028869629,7.360028266906738,1.3897650241851807,4.43015718460083,5.5730390548706055,14.084218978881836,4.17974328994751,2.7444241046905518
2019-03-07,1.236791729927063,4.45646858215332,4.614129066467285,7.360028266906738,1.3712348937988281,4.40599250793457,5.482927322387695,14.279385566711426,4.16280460357666,2.6421196460723877
2019-03-08,1.2233691215515137,4.399964332580566,4.491713523864746,7.415211200714111,1.4249722957611084,4.317389488220215,5.372020721435547,14.181800842285156,4.209387302398682,2.6243274211883545
2019-03-12,1.2329567670822144,4.328721523284912,4.576463222503662,7.401415824890137,1.4166338443756104,4.341553688049316,5.392815589904785,14.084218978881836,4.1585693359375,2.659911632537842
2019-03-13,1.2559666633605957,4.2476487159729,4.651795864105225,7.408313274383545,1.5296680927276611,4.3818278312683105,5.365089416503906,14.181800842285156,4.277143478393555,2.6865999698638916
2019-03-14,1.2828118801116943,4.30169677734375,4.651795864105225,7.573861598968506,1.5611692667007446,4.40599250793457,5.469064235687256,14.051692962646484,4.260204315185547,2.757767677307129
2019-03-15,1.2617193460464478,4.365570545196533,4.600004196166992,7.573861598968506,1.5315210819244385,4.373773097991943,5.462132453918457,13.889060020446777,4.251734733581543,2.717736005783081
2019-03-18,1.2847294807434082,4.350830078125,4.665920257568359,7.6704325675964355,1.5380065441131592,4.4221014976501465,5.482927322387695,13.954113960266113,4.285613536834717,2.8066959381103516
2019-03-19,1.265554428100586,4.40487813949585,4.585879325866699,7.698024749755859,1.4861218929290771,4.397937774658203,5.406679630279541,13.726422309875488,4.260204315185547,2.7488720417022705
2019-03-20,1.2444617748260498,4.419618129730225,4.567046165466309,7.642841339111328,1.487048625946045,4.414047718048096,5.385883808135986,13.661368370056152,4.344900608062744,2.7666637897491455
2019-03-21,1.2636367082595825,4.461381912231445,4.6612114906311035,7.746309757232666,1.4740773439407349,4.397937774658203,5.455200672149658,13.661368370056152,4.319491386413574,2.864520311355591
2019-03-22,1.2406268119812012,4.40487813949585,4.755378246307373,7.780798435211182,1.4416495561599731,4.389882564544678,5.420542240142822,13.889060020446777,4.336430549621582,2.9178967475891113
2019-03-26,1.2272043228149414,4.431901454925537,4.717711925506592,7.973939418792725,1.466665267944336,4.43015718460083,5.4759955406188965,13.824004173278809,4.319491386413574,2.8556246757507324
2019-03-27,1.2348742485046387,4.402421951293945,4.736545562744141,8.015326499938965,1.453694224357605,4.373773097991943,5.510654449462891,13.628841400146484,4.336430549621582,2.8867604732513428
2019-03-28,1.221451759338379,4.42698860168457,4.689462661743164,8.167080879211426,1.4546207189559937,4.333498954772949,5.413609981536865,13.531259536743164,4.285613536834717,2.8556246757507324
2019-03-29,1.2272043228149414,4.539997100830078,4.736545562744141,8.263649940490723,1.4629592895507812,4.438211917877197,5.704740047454834,13.628841400146484,4.251734733581543,2.8689682483673096
2019-04-01,1.2674719095230103,4.5694780349731445,4.755378246307373,8.277445793151855,1.5065053701400757,4.470430850982666,5.6839447021484375,13.622337341308594,4.319491386413574,2.9890646934509277
2019-04-02,1.2885643243789673,4.579304218292236,5.000209331512451,8.277445793151855,1.519476294517517,4.55903434753418,5.552243232727051,13.531259536743164,4.319491386413574,3.042440891265869
2019-04-03,1.2559666633605957,4.520343780517578,4.924876689910889,8.401607513427734,1.5018727779388428,4.607363224029541,5.607697010040283,13.726422309875488,4.319491386413574,3.0602328777313232
2019-04-04,1.2674719095230103,4.512973308563232,5.037875175476074,8.360220909118652,1.500946283340454,4.607363224029541,5.677013397216797,13.70040225982666,4.260204315185547,3.0958170890808105
2019-04-05,1.254049301147461,4.520343780517578,5.12262487411499,8.401607513427734,1.5380065441131592,4.615418434143066,5.656217575073242,13.609326362609863,4.404187202453613,3.0958170890808105
2019-04-08,1.2617193460464478,4.5694780349731445,5.066126346588135,8.408504486083984,1.586185097694397,4.671802520751953,5.697807788848877,13.726422309875488,4.404187202453613,3.0780251026153564
2019-04-09,1.219534158706665,4.633352756500244,5.047292709350586,8.374015808105469,1.5583899021148682,4.736239910125732,5.67008113861084,13.674379348754883,4.361839771270752,3.0735769271850586
2019-04-10,1.1984416246414185,4.5989580154418945,5.0096259117126465,8.484380722045898,1.5741405487060547,4.736239910125732,5.739398002624512,13.778467178344727,4.361839771270752,3.0379927158355713
2019-04-11,1.221451759338379,4.603872299194336,5.084959030151367,8.64303207397461,1.6630853414535522,4.849008083343506,5.767124652862549,13.713412284851074,4.404187202453613,3.082473039627075
2019-04-12,1.2137815952301025,4.603872299194336,5.066126346588135,8.567156791687012,1.6779096126556396,4.8328986167907715,5.739398002624512,13.635347366333008,4.514292240142822,3.1002650260925293
2019-04-15,1.2444617748260498,4.603872299194336,4.990792751312256,8.553360939025879,1.6399227380752563,4.857062816619873,5.767124652862549,13.674379348754883,4.624396800994873,3.06912899017334
2019-04-16,1.2444617748260498,4.5940446853637695,5.000209331512451,8.61544132232666,1.674203634262085,4.897336959838867,5.8364410400390625,13.778467178344727,4.742970943450928,3.06912899017334
2019-04-17,1.265554428100586,4.5989580154418945,4.943709373474121,8.4498929977417,1.6621588468551636,4.889282703399658,5.926551818847656,13.84351921081543,4.742970943450928,3.042440891265869
2019-04-18,1.2521319389343262,4.5989580154418945,4.971960067749023,8.498176574707031,1.6630853414535522,4.9376115798950195,5.961209774017334,14.181800842285156,4.7853193283081055,3.0602328777313232
2019-04-23,1.2406268119812012,4.608785629272461,4.8966264724731445,8.442995071411133,1.4675918817520142,4.91344690322876,5.898825645446777,14.129758834838867,4.6836838722229,2.9579286575317383
2019-04-24,1.2329567670822144,4.608785629272461,4.887210369110107,8.4498929977417,1.2044628858566284,4.840953350067139,5.88496208190918,14.415996551513672,4.57357931137085,2.904552698135376
2019-04-25,1.2463792562484741,4.5940446853637695,4.76479434967041,8.484380722045898,1.2341113090515137,4.889282703399658,5.787919521331787,14.611159324645996,4.488883972167969,2.962376356124878
2019-04-30,1.2252867221832275,4.7168803215026855,4.840126991271973,8.539566040039062,1.1674026250839233,4.792623996734619,5.843372821807861,14.79331111907959,4.57357931137085,2.984616756439209
2019-05-02,1.2463792562484741,4.711966037750244,4.96254301071167,8.4498929977417,1.2044628858566284,4.8328986167907715,5.99586820602417,14.376964569091797,4.556640625,2.9979608058929443
2019-05-03,1.2348742485046387,4.640721797943115,4.924876689910889,8.277445793151855,1.2174341678619385,4.897336959838867,6.037458419799805,14.181800842285156,4.556640625,2.9935126304626465
2019-05-06,1.1984416246414185,4.557194709777832,4.6612114906311035,8.104998588562012,1.2415235042572021,4.792623996734619,5.89189338684082,13.94760799407959,4.429595947265625,2.8734166622161865
2019-05-07,1.2099467515945435,4.5350847244262695,4.7459611892700195,7.987735271453857,1.2971140146255493,4.849008083343506,5.97507381439209,13.661368370056152,4.480413913726807,2.7933523654937744
2019-05-08,1.169679045677185,4.4712090492248535,4.632962703704834,7.932551860809326,1.326762318611145,4.800678730010986,5.787919521331787,13.479215621948242,4.35336971282959,2.739976167678833
2019-05-09,1.160091519355774,4.368027687072754,4.538796424865723,7.808389663696289,1.2489354610443115,4.639582633972168,5.711671352386475,13.271044731140137,4.175508975982666,2.699944257736206
2019-05-10,1.1831015348434448,4.382768154144287,4.642378807067871,7.925655364990234,1.2044628858566284,4.720130920410156,5.649286270141602,13.245024681091309,4.175508975982666,2.735527753829956
2019-05-13,1.202276587486267,4.3238067626953125,4.515255451202393,7.82218599319458,1.2109487056732178,4.623473167419434,5.663149833679199,13.140935897827148,4.065403938293457,2.6732559204101562
2019-05-14,1.2291216850280762,4.240278720855713,4.557629585266113,7.904961109161377,1.1877857446670532,4.639582633972168,5.54531192779541,13.036850929260254,4.086577415466309,2.739976167678833
2019-05-15,1.2080291509628296,4.117443084716797,4.529379844665527,7.8290839195251465,1.1859327554702759,4.687911510467529,5.524516582489014,12.815666198730469,3.955299139022827,2.6243274211883545
2019-05-16,1.202276587486267,4.102702617645264,4.4728803634643555,7.81528902053833,1.1859327554702759,4.671802520751953,5.448268413543701,12.958782196044922,3.9849424362182617,2.615431547164917
2019-05-17,1.215699315071106,4.134640216827393,4.430505275726318,7.8290839195251465,1.1933448314666748,4.67985725402832,5.43440580368042,12.94577407836914,4.048465251922607,2.597639799118042
2019-05-20,1.2233691215515137,4.124812602996826,4.510546684265137,7.8428802490234375,1.2304052114486694,4.695966720581055,5.420542240142822,12.854697227478027,4.014586448669434,2.55315899848938
2019-05-21,1.2137815952301025,4.127270221710205,4.46346378326416,7.8980631828308105,1.2702453136444092,4.744295597076416,5.54531192779541,13.036850929260254,4.0230560302734375,2.5887436866760254
2019-05-22,1.2099467515945435,4.127270221710205,4.501130104064941,7.704923152923584,1.2192871570587158,4.712075710296631,5.531448841094971,12.57496452331543,4.039994716644287,2.6465675830841064
2019-05-23,1.1946066617965698,4.19605827331543,4.552921295166016,7.787698268890381,1.22299325466156,4.720130920410156,5.4759955406188965,12.685555458068848,4.065403938293457,2.610983371734619
2019-05-24,1.2080291509628296,4.2255377769470215,4.557629585266113,7.8980631828308105,1.3517781496047974,4.744295597076416,5.531448841094971,12.737600326538086,4.17974328994751,2.6465675830841064
2019-05-27,1.2847294807434082,4.4712090492248535,4.651795864105225,8.208467483520508,1.5018727779388428,4.961776256561279,5.760192394256592,12.815666198730469,4.319491386413574,3.0113048553466797
2019-05-28,1.265554428100586,4.510517120361328,4.924876689910889,8.036020278930664,1.513917326927185,5.21953010559082,5.88496208190918,13.101901054382324,4.319491386413574,2.9935126304626465
2019-05-29,1.2693893909454346,4.4957756996154785,4.821293830871582,8.34642505645752,1.479636549949646,5.090652942657471,5.89189338684082,13.960616111755371,4.268673896789551,2.9090006351470947
2019-05-30,1.2693893909454346,4.564564228057861,4.7459611892700195,8.456790924072266,1.6973663568496704,5.16314697265625,5.961209774017334,14.533093452453613,4.285613536834717,3.024648904800415
2019-05-31,1.265554428100586,4.606328010559082,4.736545562744141,8.4498929977417,1.8446815013885498,5.292023658752441,5.968142509460449,14.832343101501465,4.217856407165527,3.0335452556610107
2019-06-03,1.336502194404602,4.684942722320557,4.802460670471191,8.594747543334961,2.062411308288574,5.37257194519043,6.065003871917725,14.936429977416992,4.302552700042725,3.0068564414978027
2019-06-04,1.3844397068023682,4.5694780349731445,4.755378246307373,8.567156791687012,2.019791841506958,5.34840726852417,6.0351996421813965,14.63718032836914,4.277143478393555,2.9979608058929443
2019-06-05,1.374852180480957,4.5694780349731445,4.774211406707764,8.539566040039062,2.0086734294891357,5.340353012084961,5.983044147491455,14.507072448730469,4.234796047210693,2.9935126304626465
2019-06-06,1.3326671123504639,4.648092746734619,4.755378246307373,8.367116928100586,1.8446815013885498,5.171201705932617,5.983044147491455,14.663203239440918,4.277143478393555,2.9356887340545654
2019-06-07,1.3786872625350952,4.677572250366211,4.689462661743164,8.360220909118652,1.8085474967956543,5.227585315704346,6.027749538421631,14.507072448730469,4.2940826416015625,2.984616756439209
2019-06-10,1.4016972780227661,4.85936975479126,4.887210369110107,8.580953598022461,1.9994086027145386,5.445065498352051,6.146963119506836,14.689223289489746,4.488883972167969,3.1402971744537354
2019-06-11,1.3997797966003418,4.888850212097168,4.830711364746094,8.60854434967041,1.9586422443389893,5.445065498352051,6.102258205413818,14.741266250610352,4.565109729766846,3.1981213092803955
2019-06-12,1.409367322921753,4.81514835357666,4.840126991271973,8.525768280029297,1.9456709623336792,5.477285385131836,6.0501017570495605,14.494061470031738,4.565109729766846,3.3538014888763428
2019-06-13,1.4304598569869995,4.891306400299072,4.877793788909912,8.698216438293457,1.9790252447128296,5.581997871398926,6.079905033111572,14.819334030151367,4.548170566558838,3.433866024017334
2019-06-14,1.424707293510437,4.834802150726318,4.821293830871582,8.656829833984375,1.9734662771224976,5.598107814788818,6.094807147979736,14.63718032836914,4.404187202453613,3.513930320739746
2019-06-18,1.424707293510437,4.898675918579102,4.887210369110107,8.753399848937988,1.9734662771224976,5.6383819580078125,6.027749538421631,15.183632850646973,4.387247562408447,3.496138334274292
2019-06-19,1.3959448337554932,4.812690734863281,4.802460670471191,8.69131851196289,1.9364056587219238,5.5256147384643555,6.0351996421813965,15.027503967285156,4.319491386413574,3.553961992263794
2019-06-20,1.3978623151779175,4.800409317016602,4.783627510070801,8.622340202331543,1.6010093688964844,5.5336689949035645,6.057552814483643,15.027503967285156,4.302552700042725,3.553961992263794
2019-06-21,1.409367322921753,4.910959243774414,5.000209331512451,8.394709587097168,1.6491878032684326,5.6383819580078125,6.169315814971924,14.91041088104248,4.387247562408447,3.6473705768585205
2019-06-24,1.420872449874878,5.031339645385742,5.066126346588135,8.553360939025879,1.7881643772125244,5.718930244445801,6.07245397567749,15.287720680236816,4.361839771270752,3.736330509185791
2019-06-25,1.4381300210952759,4.952723979949951,5.103792190551758,8.622340202331543,1.737206220626831,5.710875034332275,6.0351996421813965,15.261700630187988,4.209387302398682,3.6251301765441895
2019-06-26,1.4573049545288086,4.968398094177246,5.197957515716553,8.69131851196289,1.749250888824463,5.839752674102783,6.18421745300293,15.756638526916504,4.234796047210693,3.7496747970581055
2019-06-27,1.50332510471344,5.1199049949646,5.216790676116943,8.870662689208984,1.6890276670455933,5.9766845703125,6.07245397567749,15.51255989074707,4.319491386413574,3.905355215072632
2019-06-28,1.4764800071716309,5.146027088165283,5.282707214355469,8.967232704162598,1.7511038780212402,6.127147197723389,6.07245397567749,15.25492000579834,4.370308876037598,3.82084321975708
2019-07-01,1.4956549406051636,5.1199049949646,5.348623275756836,8.891357421875,1.8474608659744263,6.160583019256592,6.087356090545654,15.72951889038086,4.471944808959961,3.843083143234253
2019-07-02,1.4822325706481934,5.146027088165283,5.367456436157227,8.939640998840332,1.8808152675628662,6.143864154815674,6.087356090545654,15.797318458557129,4.57357931137085,3.9142518043518066
2019-07-03,1.50332510471344,5.224392414093018,5.358039379119873,8.946537971496582,2.164327383041382,6.352839946746826,6.2140212059021,16.27191925048828,4.734500885009766,3.9142518043518066
2019-07-04,1.491820216178894,5.172147750854492,5.40512228012085,9.185404777526855,2.305156946182251,6.352839946746826,6.228922367095947,16.25835609436035,4.776849746704102,3.8341875076293945
2019-07-05,1.4783976078033447,5.250514507293701,5.358039379119873,9.056636810302734,2.288479804992676,6.285967826843262,6.251274585723877,16.25835609436035,4.844606399536133,3.843083143234253
2019-07-08,1.4381300210952759,5.250514507293701,5.461622714996338,9.063791275024414,2.2143590450286865,6.277609348297119,6.161864757537842,16.095638275146484,4.912363052368164,3.771914482116699
2019-07-09,1.3767696619033813,5.038926124572754,5.2450408935546875,8.827717781066895,2.060558319091797,6.051915168762207,6.0351996421813965,15.363398551940918,4.658275127410889,3.6429226398468018
2019-07-10,1.3940271139144897,5.083333492279053,5.48045539855957,8.913562774658203,2.1884167194366455,6.185659408569336,6.057552814483643,15.987159729003906,4.6921539306640625,3.740778923034668
2019-07-11,1.3882747888565063,4.994519233703613,5.83828592300415,8.949331283569336,2.1680333614349365,6.285967826843262,6.139512538909912,15.905797004699707,4.742970943450928,3.7051949501037598
2019-07-12,1.3806047439575195,5.065047740936279,5.885368824005127,8.942177772521973,2.0883536338806152,6.352839946746826,6.146963119506836,15.932915687561035,4.759910583496094,3.6874029636383057
2019-07-15,1.3518421649932861,5.078110218048096,5.687620162963867,8.942177772521973,2.0383222103118896,6.336121559143066,6.07245397567749,15.72951889038086,4.700623035430908,3.638474702835083
2019-07-16,1.4381300210952759,5.062436103820801,5.631120681762695,8.942177772521973,1.9271408319473267,6.37791633605957,6.087356090545654,15.458317756652832,4.810728073120117,3.7051949501037598
2019-07-17,1.4266248941421509,5.182597637176514,5.791203022003174,8.913562774658203,2.0160858631134033,6.352839946746826,6.079905033111572,15.783760070800781,4.742970943450928,3.8163952827453613
2019-07-18,1.4189547300338745,5.143414497375488,5.744120121002197,8.935023307800293,2.0846474170684814,6.344480991363525,6.079905033111572,15.471878051757812,4.6836838722229,3.794154644012451
2019-07-19,1.4285424947738647,5.187821865081787,5.649953842163086,8.87063980102539,2.056852340698242,6.352839946746826,6.0426506996154785,15.119321823120117,4.658275127410889,3.7051949501037598
2019-07-22,1.4668926000595093,5.198270797729492,5.753536224365234,8.899823188781738,2.195828676223755,6.461506366729736,6.0351996421813965,15.065080642700195,4.658275127410889,3.682954788208008
2019-07-23,1.4783976078033447,5.2217793464660645,5.857119083404541,8.84231185913086,2.538637638092041,6.461506366729736,6.15441370010376,15.092199325561523,4.57357931137085,3.7140913009643555
2019-07-24,1.532087802886963,5.198270797729492,6.158450126647949,8.942956924438477,2.6127583980560303,6.486584186553955,6.169315814971924,15.092199325561523,4.57357931137085,3.758570671081543
2019-07-25,1.4956549406051636,5.26618766784668,6.1961164474487305,8.92138957977295,2.5571675300598145,6.595250606536865,6.146963119506836,15.363398551940918,4.861545085906982,3.780811071395874
2019-07-26,1.468809962272644,5.386348724365234,6.233782768249512,8.942956924438477,2.559020519256592,6.678840637207031,6.079905033111572,15.15999984741211,4.793788433074951,3.798603057861328
2019-07-29,1.4822325706481934,5.313207149505615,6.1961164474487305,8.942956924438477,2.5201072692871094,6.745712757110596,6.079905033111572,15.404078483581543,4.793788433074951,3.780811071395874
2019-07-30,1.4419649839401245,5.287086009979248,6.101950168609619,8.84231185913086,2.455251932144165,6.728994846343994,6.0501017570495605,15.051521301269531,4.844606399536133,3.745227098464966
